var_names,X0,X1
2140,148,206
2141,49,151
2142,138,78
2143,246,230
2144,94,178
2145,133,124
2146,135,169
2147,154,163
2148,110,136
2149,103,136
2150,130,154
2151,141,151
2152,102,200
2153,143,196
2154,216,133
2155,231,215
2156,234,221
2157,182,93
2158,215,221
2159,99,151
2160,72,139
2161,179,93
2162,228,209
2163,56,212
2164,213,96
2165,87,136
2166,241,172
2167,223,230
2168,189,142
2169,203,120
2170,77,172
2171,179,124
2172,63,139
2173,210,218
2174,166,221
2175,193,127
2176,216,145
2177,89,163
2178,203,193
2179,136,117
2180,133,178
2181,205,209
2182,207,230
2183,192,160
2184,185,130
2185,225,166
2186,172,190
2187,157,145
2188,139,117
2189,130,184
2190,236,54
2191,141,181
2192,63,157
2193,185,99
2194,226,230
2195,64,196
2196,208,227
2197,203,139
2198,135,96
2199,210,127
2200,175,215
2201,100,117
2202,187,151
2203,144,212
2204,156,136
2205,133,148
2206,203,175
2207,102,151
2208,215,99
2209,236,181
2210,131,127
2211,180,66
2212,118,90
2213,144,181
2214,243,181
2215,157,212
2216,213,151
2217,58,172
2218,79,139
2219,92,212
2220,207,139
2221,221,81
2222,202,57
2223,210,102
2224,208,81
2225,59,193
2226,175,196
2227,131,84
2228,74,215
2229,133,209
2230,190,96
2231,126,99
2232,144,157
2233,72,200
2234,208,233
2235,46,175
2236,229,108
2237,193,206
2238,146,105
2239,135,108
2240,95,120
2241,138,139
2242,141,127
2243,141,139
2244,218,154
2245,197,90
2246,180,120
2247,63,193
2248,203,145
2249,74,203
2250,167,133
2251,139,178
2252,187,193
2253,99,175
2254,151,133
2255,238,136
2256,231,233
2257,141,84
2258,174,78
2259,239,193
2260,121,102
2261,144,102
2262,153,124
2263,54,178
2264,161,212
2265,94,190
2266,72,163
2267,130,105
2268,138,157
2269,97,178
2270,84,148
2271,223,200
2272,223,133
2273,233,206
2274,215,172
2275,239,242
2276,244,239
2277,202,215
2278,126,184
2279,126,196
2280,175,172
2281,125,127
2282,143,166
2283,197,120
2284,92,187
2285,126,130
2286,120,99
2287,148,145
2288,202,69
2289,198,75
2290,220,120
2291,164,175
2292,166,124
2293,218,221
2294,164,114
2295,115,120
2296,102,108
2297,125,169
2298,249,218
2299,161,66
2300,94,203
2301,184,84
2302,226,47
2303,208,136
2304,226,193
2305,195,233
2306,112,151
2307,105,120
2308,175,124
2309,161,151
2310,233,102
2311,236,187
2312,139,124
2313,149,215
2314,226,96
2315,144,108
2316,238,148
2317,221,124
2318,138,133
2319,125,120
2320,246,127
2321,159,111
2322,102,133
2323,169,99
2324,234,117
2325,177,163
2326,233,114
2327,234,227
2328,76,206
2329,90,130
2330,187,84
2331,234,233
2332,244,184
2333,226,72
2334,231,124
2335,151,84
2336,171,96
2337,133,105
2338,99,127
2339,167,200
2340,184,133
2341,208,190
2342,179,172
2343,151,181
2344,223,72
2345,207,114
2346,203,230
2347,133,184
2348,210,187
2349,192,117
2350,161,200
2351,184,169
2352,113,154
2353,243,169
2354,81,172
2355,171,151
2356,99,108
2357,190,60
2358,193,66
2359,95,145
2360,220,66
2361,202,178
2362,48,154
2363,159,75
2364,197,200
2365,148,120
2366,120,117
2367,208,166
2368,99,206
2369,71,203
2370,136,142
2371,241,203
2372,49,200
2373,169,172
2374,177,181
2375,228,221
2376,225,57
2377,107,166
2378,187,230
2379,56,169
2380,146,87
2381,208,203
2382,94,124
2383,192,87
2384,166,227
2385,149,117
2386,223,102
2387,167,114
2388,244,69
2389,189,105
2390,92,120
2391,175,130
2392,84,166
2393,167,127
2394,218,178
2395,67,178
2396,203,206
2397,225,124
2398,162,209
2399,71,148
2400,190,151
2401,84,203
2402,193,60
2403,225,75
2404,241,233
2405,172,111
2406,220,78
2407,87,142
2408,112,96
2409,244,57
2410,182,190
2411,172,172
2412,238,190
2413,84,160
2414,218,203
2415,135,187
2416,121,193
2417,63,187
2418,87,203
2419,220,200
2420,156,111
2421,95,169
2422,117,99
2423,154,175
2424,208,117
2425,207,163
2426,135,133
2427,225,227
2428,151,96
2429,200,224
2430,71,154
2431,189,178
2432,174,90
2433,198,215
2434,177,193
2435,200,66
2436,231,166
2437,229,187
2438,54,166
2439,131,90
2440,234,196
2441,202,172
2442,184,200
2443,200,133
2444,243,114
2445,229,193
2446,239,133
2447,182,184
2448,208,215
2449,175,154
2450,207,151
2451,105,151
2452,233,47
2453,177,127
2454,103,184
2455,195,93
2456,198,166
2457,223,151
2458,208,160
2459,203,127
2460,162,148
2461,154,127
2462,236,212
2463,221,166
2464,157,127
2465,153,93
2466,207,133
2467,233,181
2468,236,133
2469,243,206
2470,182,136
2471,48,148
2472,180,230
2473,233,78
2474,225,172
2475,53,157
2476,213,78
2477,61,196
2478,49,145
2479,211,136
2480,205,51
2481,123,130
2482,82,163
2483,202,142
2484,157,169
2485,247,233
2486,135,84
2487,54,148
2488,195,154
2489,200,78
2490,108,157
2491,153,196
2492,185,87
2493,141,206
2494,59,200
2495,139,172
2496,113,166
2497,184,120
2498,229,175
2499,117,196
2500,85,157
2501,221,111
2502,135,114
2503,210,78
2504,128,114
2505,233,120
2506,215,209
2507,228,69
2508,59,175
2509,113,124
2510,118,175
2511,102,145
2512,193,212
2513,144,120
2514,193,218
2515,216,72
2516,210,66
2517,82,157
2518,121,145
2519,76,157
2520,72,157
2521,167,102
2522,244,75
2523,193,151
2524,185,136
2525,156,87
2526,179,117
2527,77,160
2528,131,193
2529,51,160
2530,171,90
2531,162,184
2532,189,93
2533,169,166
2534,241,130
2535,149,203
2536,48,203
2537,218,196
2538,161,90
2539,180,187
2540,67,166
2541,121,169
2542,112,181
2543,234,63
2544,213,66
2545,156,124
2546,113,111
2547,161,96
2548,117,160
2549,211,233
2550,81,190
2551,171,157
2552,193,187
2553,202,166
2554,146,203
2555,161,224
2556,113,93
2557,154,145
2558,154,218
2559,213,102
2560,103,148
2561,157,90
2562,221,99
2563,177,218
2564,79,206
2565,166,142
2566,113,117
2567,174,181
2568,187,96
2569,220,193
2570,141,163
2571,146,148
2572,66,200
2573,171,114
2574,64,178
2575,108,108
2576,123,196
2577,136,184
2578,210,224
2579,180,212
2580,66,157
2581,48,196
2582,236,78
2583,130,87
2584,207,66
2585,223,169
2586,166,75
2587,236,193
2588,164,84
2589,192,172
2590,175,69
2591,229,60
2592,213,236
2593,64,154
2594,210,175
2595,167,187
2596,58,154
2597,94,142
2598,59,212
2599,233,108
2600,167,181
2601,136,99
2602,195,63
2603,229,102
2604,69,139
2605,195,209
2606,141,145
2607,243,90
2608,229,218
2609,187,133
2610,100,136
2611,175,117
2612,226,60
2613,198,160
2614,213,60
2615,225,93
2616,211,227
2617,95,133
2618,166,93
2619,226,236
2620,149,209
2621,46,193
2622,205,190
2623,76,139
2624,189,117
2625,239,163
2626,236,206
2627,46,157
2628,105,102
2629,49,175
2630,187,163
2631,118,139
2632,146,178
2633,117,130
2634,246,169
2635,180,102
2636,138,84
2637,234,178
2638,202,124
2639,136,87
2640,233,96
2641,89,169
2642,211,160
2643,172,69
2644,118,120
2645,87,209
2646,193,224
2647,171,84
2648,157,120
2649,171,218
2650,159,81
2651,131,102
2652,226,218
2653,203,108
2654,215,154
2655,92,133
2656,185,81
2657,141,212
2658,198,130
2659,236,224
2660,174,175
2661,72,133
2662,174,133
2663,97,160
2664,135,163
2665,234,87
2666,151,187
2667,187,78
2668,177,175
2669,46,181
2670,187,169
2671,207,96
2672,200,145
2673,200,218
2674,89,133
2675,195,172
2676,229,96
2677,166,215
2678,167,145
2679,151,108
2680,189,184
2681,76,187
2682,59,169
2683,144,96
2684,149,154
2685,103,111
2686,180,145
2687,161,169
2688,143,75
2689,244,196
2690,169,136
2691,125,90
2692,169,69
2693,187,145
2694,135,145
2695,159,196
2696,185,172
2697,202,196
2698,72,151
2699,169,87
2700,202,99
2701,121,175
2702,121,181
2703,228,148
2704,208,69
2705,221,215
2706,66,169
2707,211,93
2708,151,169
2709,118,193
2710,226,66
2711,234,154
2712,189,166
2713,126,93
2714,187,181
2715,71,136
2716,157,187
2717,118,102
2718,120,105
2719,61,203
2720,238,154
2721,210,90
2722,208,51
2723,190,78
2724,164,139
2725,107,196
2726,238,215
2727,244,172
2728,187,66
2729,94,117
2730,218,99
2731,193,133
2732,118,96
2733,244,117
2734,184,187
2735,159,178
2736,177,151
2737,220,114
2738,146,81
2739,211,178
2740,113,172
2741,226,151
2742,99,187
2743,175,93
2744,103,99
2745,216,102
2746,243,236
2747,215,69
2748,190,212
2749,128,127
2750,171,133
2751,63,175
2752,205,148
2753,208,172
2754,99,163
2755,177,224
2756,174,102
2757,102,181
2758,211,154
2759,113,160
2760,216,169
2761,189,196
2762,108,163
2763,236,163
2764,239,145
2765,195,51
2766,241,148
2767,234,111
2768,123,117
2769,193,102
2770,102,175
2771,100,111
2772,139,160
2773,143,93
2774,103,154
2775,233,163
2776,85,193
2777,102,139
2778,174,218
2779,205,63
2780,216,236
2781,120,190
2782,113,184
2783,203,72
2784,221,233
2785,164,96
2786,139,87
2787,139,130
2788,85,181
2789,94,154
2790,218,184
2791,187,200
2792,131,175
2793,136,81
2794,180,78
2795,244,136
2796,231,227
2797,107,99
2798,161,114
2799,225,184
2800,171,120
2801,238,130
2802,125,175
2803,84,190
2804,99,169
2805,179,111
2806,136,136
2807,48,184
2808,167,66
2809,54,190
2810,141,96
2811,193,200
2812,67,160
2813,228,239
2814,167,212
2815,144,84
2816,92,181
2817,202,221
2818,144,200
2819,143,184
2820,115,96
2821,151,102
2822,172,124
2823,95,212
2824,90,166
