var_names,X0,X1
2140,114,215
2141,186,88
2142,172,67
2143,199,99
2144,99,222
2145,209,211
2146,175,220
2147,218,121
2148,103,161
2149,222,142
2150,191,101
2151,77,215
2152,88,139
2153,211,178
2154,112,88
2155,170,53
2156,222,106
2157,90,224
2158,188,191
2159,102,188
2160,84,103
2161,128,62
2162,110,191
2163,98,179
2164,127,83
2165,181,215
2166,176,194
2167,246,168
2168,103,176
2169,213,168
2170,159,189
2171,116,134
2172,98,121
2173,68,131
2174,162,198
2175,171,131
2176,174,220
2177,120,137
2178,147,111
2179,187,144
2180,79,194
2181,180,220
2182,206,127
2183,134,103
2184,157,151
2185,186,177
2186,173,167
2187,171,151
2188,58,141
2189,58,190
2190,192,82
2191,64,110
2192,209,141
2193,247,141
2194,73,131
2195,215,142
2196,57,105
2197,57,120
2198,202,71
2199,85,190
2200,190,180
2201,96,176
2202,167,82
2203,242,151
2204,168,129
2205,227,188
2206,193,96
2207,116,217
2208,220,208
2209,149,208
2210,76,226
2211,140,188
2212,162,115
2213,108,142
2214,221,67
2215,159,99
2216,114,61
2217,222,166
2218,67,151
2219,112,101
2220,94,124
2221,100,73
2222,161,147
2223,208,103
2224,194,120
2225,148,148
2226,87,154
2227,175,66
2228,154,89
2229,223,155
2230,135,187
2231,99,65
2232,82,160
2233,188,52
2234,93,143
2235,161,154
2236,94,203
2237,228,144
2238,232,103
2239,112,124
2240,106,175
2241,143,197
2242,165,185
2243,222,139
2244,107,142
2245,222,143
2246,141,83
2247,126,108
2248,215,190
2249,183,174
2250,197,196
2251,111,148
2252,90,234
2253,153,87
2254,59,149
2255,191,227
2256,249,167
2257,133,92
2258,95,200
2259,166,76
2260,161,62
2261,179,160
2262,200,98
2263,189,78
2264,202,141
2265,152,63
2266,116,132
2267,80,212
2268,207,99
2269,226,101
2270,88,165
2271,228,203
2272,119,91
2273,171,144
2274,68,189
2275,240,139
2276,155,135
2277,92,118
2278,136,170
2279,135,72
2280,166,173
2281,67,88
2282,139,216
2283,86,186
2284,141,226
2285,75,167
2286,116,113
2287,209,160
2288,112,237
2289,75,89
2290,209,121
2291,75,207
2292,170,187
2293,191,49
2294,69,164
2295,198,188
2296,182,135
2297,196,76
2298,232,79
2299,136,115
2300,106,58
2301,125,154
2302,127,129
2303,228,82
2304,237,132
2305,217,138
2306,142,137
2307,159,90
2308,181,108
2309,86,168
2310,215,127
2311,216,127
2312,88,197
2313,157,101
2314,121,211
2315,129,211
2316,80,188
2317,108,88
2318,204,205
2319,172,174
2320,186,75
2321,232,111
2322,110,99
2323,169,82
2324,236,201
2325,77,132
2326,190,97
2327,52,186
2328,147,109
2329,167,181
2330,212,111
2331,81,143
2332,216,129
2333,172,191
2334,118,154
2335,161,77
2336,237,177
2337,119,210
2338,214,97
2339,187,195
2340,56,126
2341,74,188
2342,195,119
2343,179,157
2344,172,144
2345,116,60
2346,175,213
2347,99,230
2348,85,215
2349,163,99
2350,205,103
2351,204,137
2352,152,70
2353,160,69
2354,151,218
2355,128,103
2356,78,110
2357,75,104
2358,217,60
2359,188,116
2360,188,105
2361,232,190
2362,80,140
2363,125,71
2364,125,148
2365,112,196
2366,185,219
2367,135,98
2368,88,226
2369,197,218
2370,133,184
2371,194,122
2372,247,156
2373,77,177
2374,199,166
2375,111,169
2376,136,158
2377,158,152
2378,108,84
2379,145,213
2380,52,141
2381,145,174
2382,94,190
2383,72,206
2384,153,152
2385,135,78
2386,106,113
2387,128,88
2388,91,89
2389,64,99
2390,192,187
2391,227,105
2392,70,95
2393,245,153
2394,208,143
2395,126,67
2396,157,185
2397,123,73
2398,84,112
2399,84,205
2400,135,79
2401,205,48
2402,208,211
2403,95,153
2404,130,183
2405,195,221
2406,132,70
2407,245,147
2408,240,197
2409,218,135
2410,207,62
2411,184,181
2412,134,199
2413,238,197
2414,103,106
2415,181,166
2416,99,203
2417,142,141
2418,177,181
2419,127,83
2420,104,217
2421,64,163
2422,168,185
2423,246,181
2424,220,69
2425,152,207
2426,205,140
2427,194,62
2428,125,160
2429,140,206
2430,144,221
2431,102,60
2432,108,128
2433,230,93
2434,87,178
2435,149,175
2436,168,100
2437,177,175
2438,207,151
2439,191,52
2440,170,142
2441,202,85
2442,72,177
2443,197,226
2444,144,90
2445,146,68
2446,78,226
2447,104,105
2448,127,154
2449,98,102
2450,209,94
2451,112,192
2452,145,130
2453,156,65
2454,91,86
2455,96,194
2456,194,202
2457,87,127
2458,132,164
2459,170,159
2460,170,108
2461,157,103
2462,201,122
2463,104,160
2464,93,127
2465,137,191
2466,67,176
2467,151,112
2468,180,86
2469,124,204
2470,202,67
2471,100,86
2472,180,109
2473,233,152
2474,214,80
2475,48,149
2476,183,108
2477,217,125
2478,207,142
2479,155,141
2480,92,105
2481,224,147
2482,215,76
2483,131,106
2484,128,93
2485,212,218
2486,196,86
2487,205,92
2488,110,108
2489,120,112
2490,224,152
2491,77,90
2492,106,153
2493,180,200
2494,200,45
2495,220,211
2496,222,213
2497,184,188
2498,87,163
2499,63,191
2500,242,124
2501,186,121
2502,178,210
2503,157,193
2504,159,201
2505,207,152
2506,117,219
2507,124,65
2508,172,92
2509,140,66
2510,110,77
2511,102,181
2512,145,152
2513,152,131
2514,186,96
2515,196,199
2516,187,145
2517,238,142
2518,237,141
2519,58,140
2520,116,160
2521,126,115
2522,238,122
2523,79,100
2524,122,180
2525,144,214
2526,170,106
2527,245,160
2528,144,89
2529,129,174
2530,207,50
2531,224,92
2532,76,203
2533,210,180
2534,114,116
2535,123,63
2536,157,118
2537,130,63
2538,81,135
2539,163,87
2540,79,159
2541,92,229
2542,74,127
2543,98,74
2544,90,183
2545,210,138
2546,119,152
2547,56,194
2548,191,103
2549,83,190
2550,101,83
2551,186,209
2552,118,146
2553,93,151
2554,175,104
2555,196,177
2556,153,93
2557,106,99
2558,142,117
2559,172,52
2560,148,205
2561,112,174
2562,106,184
2563,72,188
2564,95,102
2565,57,184
2566,169,128
2567,143,224
2568,78,143
2569,77,119
2570,236,184
2571,200,45
2572,130,215
2573,68,191
2574,83,75
2575,174,188
2576,77,114
2577,186,179
2578,238,117
2579,178,51
2580,125,149
2581,201,83
2582,119,156
2583,105,162
2584,71,171
2585,88,71
2586,172,75
2587,217,103
2588,115,88
2589,92,178
2590,199,164
2591,155,148
2592,172,164
2593,186,220
2594,66,140
2595,146,204
2596,169,146
2597,73,81
2598,50,141
2599,51,132
2600,214,149
2601,93,136
2602,74,214
2603,62,108
2604,237,138
2605,216,206
2606,190,214
2607,125,146
2608,126,180
2609,79,110
2610,99,177
2611,55,135
2612,116,120
2613,177,155
2614,197,126
2615,119,96
2616,185,230
2617,183,59
2618,152,166
2619,188,210
2620,227,145
2621,144,135
2622,219,62
2623,89,178
2624,114,205
2625,198,60
2626,242,138
2627,105,157
2628,129,185
2629,176,178
2630,182,113
2631,113,193
2632,146,156
2633,152,74
2634,179,139
2635,129,86
2636,193,140
2637,79,201
2638,188,138
2639,226,125
2640,182,189
2641,153,89
2642,109,69
2643,180,154
2644,173,87
2645,111,236
2646,49,170
2647,97,174
2648,230,153
2649,63,199
2650,91,168
2651,132,107
2652,125,199
2653,110,196
2654,111,117
2655,68,142
2656,79,122
2657,156,204
2658,224,183
2659,121,148
2660,70,86
2661,82,210
2662,57,132
2663,205,154
2664,100,154
2665,171,102
2666,60,118
2667,118,160
2668,200,120
2669,119,161
2670,91,118
2671,95,238
2672,188,172
2673,168,90
2674,98,236
2675,74,221
2676,227,100
2677,229,131
2678,92,117
2679,154,82
2680,187,200
2681,185,220
2682,94,143
2683,174,179
2684,65,172
2685,155,178
2686,157,178
2687,194,68
2688,209,106
2689,138,200
2690,138,184
2691,136,145
2692,117,119
2693,194,204
2694,81,194
2695,107,66
2696,172,128
2697,156,129
2698,192,201
2699,191,137
2700,96,157
2701,185,54
2702,74,88
2703,94,76
2704,208,58
2705,97,164
2706,137,227
2707,59,154
2708,237,109
2709,143,216
2710,119,101
2711,188,87
2712,93,107
2713,144,211
2714,121,105
2715,85,100
2716,118,230
2717,101,147
2718,162,143
2719,76,128
2720,72,89
2721,91,112
2722,236,100
2723,130,115
2724,94,85
2725,154,203
2726,211,104
2727,89,158
2728,175,124
2729,52,170
2730,174,115
2731,82,202
2732,134,231
2733,108,131
2734,89,160
2735,188,80
2736,55,144
2737,189,144
2738,229,142
2739,219,81
2740,71,85
2741,63,180
2742,123,128
2743,82,176
2744,119,92
2745,166,190
2746,229,128
2747,83,208
2748,166,188
2749,175,74
2750,202,62
2751,140,113
2752,54,129
2753,102,155
2754,183,200
2755,140,121
2756,188,231
2757,157,162
2758,98,138
2759,64,106
2760,220,83
2761,172,74
2762,122,63
2763,70,118
2764,193,185
2765,177,175
2766,180,58
2767,80,150
2768,107,135
2769,189,94
2770,154,200
2771,179,111
2772,59,101
2773,132,226
2774,108,194
2775,53,155
2776,77,136
2777,107,154
2778,137,135
2779,91,84
2780,212,152
2781,111,128
2782,59,154
2783,179,100
2784,71,115
2785,67,116
2786,197,187
2787,119,84
2788,157,117
2789,191,83
2790,211,193
2791,101,165
2792,91,122
2793,134,213
2794,57,197
2795,74,166
2796,195,168
2797,221,200
2798,71,177
2799,224,119
2800,92,99
2801,89,111
2802,181,219
2803,121,141
2804,89,203
2805,133,66
2806,126,75
2807,56,116
2808,89,83
2809,94,188
2810,108,135
2811,158,172
2812,143,225
2813,95,207
2814,119,164
2815,159,81
2816,141,140
2817,105,85
2818,215,214
2819,154,98
2820,160,183
2821,218,217
2822,125,181
2823,160,83
2824,98,116
2825,72,83
2826,190,146
2827,151,164
2828,154,183
2829,117,231
2830,140,63
2831,112,242
2832,61,193
2833,232,192
2834,125,109
2835,163,116
2836,166,126
2837,64,150
2838,211,209
2839,228,137
2840,172,122
2841,77,122
2842,76,182
2843,67,109
2844,204,192
2845,130,77
2846,235,180
2847,124,210
2848,83,106
2849,196,88
2850,78,126
2851,178,102
2852,76,105
2853,161,114
2854,87,136
2855,160,79
2856,74,172
2857,215,142
2858,152,175
2859,236,128
2860,203,73
2861,110,76
2862,93,195
2863,145,140
2864,112,75
2865,173,81
2866,186,46
2867,176,94
2868,192,116
2869,226,69
2870,210,144
2871,100,95
2872,147,178
2873,66,165
2874,108,143
2875,116,240
2876,189,145
2877,212,139
2878,160,94
2879,231,141
2880,78,197
2881,113,204
2882,70,219
2883,126,144
2884,90,143
2885,90,187
2886,142,89
2887,90,111
2888,164,106
2889,135,76
2890,171,78
2891,194,167
2892,220,170
2893,138,171
2894,110,161
2895,102,117
2896,48,135
2897,107,185
2898,153,210
2899,125,92
2900,214,145
2901,192,116
2902,202,156
2903,217,131
2904,48,188
2905,175,211
2906,125,121
2907,114,141
2908,171,159
2909,104,115
2910,94,107
2911,239,177
2912,175,176
2913,177,160
2914,112,183
2915,224,99
2916,107,196
2917,127,201
2918,103,224
2919,223,200
2920,112,154
2921,95,92
2922,198,203
2923,175,220
2924,173,64
2925,106,240
2926,117,82
2927,134,119
2928,183,175
2929,126,203
2930,217,59
2931,141,217
2932,58,113
2933,243,149
2934,137,135
2935,208,161
2936,242,133
2937,142,122
2938,86,149
2939,161,79
2940,74,174
2941,111,116
2942,177,172
2943,145,126
2944,147,149
2945,234,190
2946,131,158
2947,202,149
2948,65,92
2949,202,211
2950,159,172
2951,249,150
2952,175,134
2953,150,155
2954,109,237
2955,202,178
2956,88,103
2957,202,208
2958,136,208
2959,216,57
2960,94,139
2961,184,86
2962,98,178
2963,163,142
2964,138,202
2965,101,175
2966,86,90
2967,126,137
2968,100,159
2969,79,186
2970,111,111
2971,239,194
2972,97,191
2973,69,99
2974,137,183
2975,112,155
2976,177,229
2977,213,220
2978,135,69
2979,159,166
2980,111,206
2981,206,99
2982,227,84
2983,87,103
2984,133,115
2985,147,181
2986,225,193
2987,75,88
2988,131,231
2989,64,139
2990,180,176
2991,121,66
2992,157,210
2993,110,129
2994,74,226
2995,146,208
2996,166,114
2997,124,128
2998,187,129
2999,151,91
3000,108,163
3001,111,137
3002,52,178
3003,122,105
3004,173,70
3005,187,168
3006,227,200
3007,169,210
3008,132,224
3009,143,178
3010,96,113
3011,68,132
3012,186,56
3013,129,115
3014,217,100
3015,231,131
3016,106,86
3017,69,108
3018,178,75
3019,188,84
3020,54,136
3021,73,93
3022,87,213
3023,173,86
3024,70,168
3025,156,114
3026,81,115
3027,142,73
3028,214,100
3029,149,96
3030,100,72
3031,113,161
3032,137,161
3033,131,113
3034,94,128
3035,98,113
3036,187,209
3037,103,82
3038,167,214
3039,77,96
3040,117,144
3041,60,197
3042,72,181
3043,67,118
3044,67,175
3045,66,180
3046,98,157
3047,206,110
3048,125,166
3049,221,101
3050,151,179
3051,70,204
3052,152,204
3053,50,174
3054,193,128
3055,194,142
3056,133,199
3057,61,168
3058,91,170
3059,155,168
3060,246,176
3061,195,213
3062,56,166
3063,200,176
3064,64,119
3065,150,168
3066,155,179
3067,67,183
3068,204,207
3069,105,119
3070,212,104
3071,170,76
3072,193,138
3073,101,217
3074,202,154
3075,163,198
3076,96,229
3077,68,111
3078,162,63
3079,160,125
3080,103,203
3081,141,86
3082,52,188
3083,142,145
3084,122,163
3085,202,228
3086,216,70
3087,171,69
3088,170,167
3089,82,102
3090,118,170
3091,56,115
3092,174,168
3093,212,130
3094,106,128
3095,246,172
3096,224,160
3097,113,175
3098,230,105
3099,180,185
3100,186,90
3101,133,121
3102,205,159
3103,229,105
3104,118,187
3105,160,78
3106,222,82
3107,220,131
3108,215,65
3109,70,137
3110,213,121
3111,228,85
3112,48,176
3113,178,64
3114,185,54
3115,231,108
3116,112,63
3117,77,195
3118,168,198
3119,122,115
3120,199,189
3121,92,145
3122,159,98
3123,154,111
3124,109,222
3125,194,226
3126,109,160
3127,119,75
3128,163,76
3129,155,98
3130,133,100
3131,215,136
3132,219,73
3133,172,94
3134,227,193
3135,173,112
3136,247,135
3137,123,152
3138,68,139
3139,137,170
3140,225,74
3141,148,90
3142,220,73
3143,140,141
3144,125,113
3145,160,132
3146,114,227
3147,245,122
3148,234,102
3149,104,185
3150,215,95
3151,179,115
3152,143,93
3153,109,207
3154,90,201
3155,119,211
3156,183,136
3157,227,79
3158,236,110
3159,158,204
3160,50,137
3161,172,201
3162,82,207
3163,127,163
3164,122,127
3165,125,164
3166,57,208
3167,224,211
3168,132,86
3169,242,180
3170,173,194
3171,237,192
3172,239,184
3173,112,233
3174,58,154
3175,123,158
3176,86,150
3177,58,201
3178,115,204
3179,123,217
3180,135,171
3181,117,141
3182,105,99
3183,49,178
3184,202,216
3185,238,183
3186,216,147
3187,232,144
3188,108,112
3189,185,65
3190,215,56
3191,249,141
3192,134,159
3193,48,138
3194,188,137
3195,48,145
3196,121,109
3197,113,60
3198,99,77
3199,79,193
3200,198,85
3201,77,200
3202,231,113
3203,142,142
3204,156,151
3205,235,105
3206,220,156
3207,174,72
3208,177,131
3209,161,216
3210,180,129
3211,71,167
3212,186,186
3213,60,138
3214,145,143
3215,65,130
3216,128,147
3217,202,89
3218,199,87
3219,153,182
3220,55,192
3221,155,115
3222,186,53
3223,195,67
3224,154,72
3225,76,220
3226,83,128
3227,182,223
3228,146,158
3229,54,199
3230,173,166
3231,57,207
3232,183,135
3233,142,79
3234,228,83
3235,56,110
3236,187,155
3237,99,209
3238,229,147
3239,215,70
3240,195,102
3241,231,158
3242,133,154
3243,206,185
3244,174,124
3245,98,204
3246,220,124
3247,114,112
3248,61,159
3249,226,89
3250,192,101
3251,229,140
3252,71,172
3253,76,154
3254,201,148
3255,80,148
3256,181,223
3257,67,131
3258,84,95
3259,104,165
3260,157,116
3261,214,82
3262,182,160
3263,78,88
3264,168,154
3265,177,56
3266,176,136
3267,187,183
3268,166,201
3269,243,149
3270,143,191
3271,209,141
3272,90,180
3273,81,174
3274,226,70
3275,179,183
3276,130,155
3277,108,119
3278,204,145
3279,152,190
3280,139,83
3281,176,142
3282,103,80
3283,193,213
3284,189,223
3285,224,134
3286,227,143
3287,230,141
3288,197,119
3289,182,121
3290,155,208
3291,196,169
3292,212,80
3293,187,167
3294,217,60
3295,79,80
3296,114,205
3297,193,229
3298,194,101
3299,146,102
3300,117,126
3301,157,135
3302,191,175
3303,129,203
3304,231,131
3305,69,111
3306,213,110
3307,108,149
3308,79,120
3309,185,159
3310,107,232
3311,85,89
3312,89,155
3313,200,167
3314,177,222
3315,223,108
3316,210,119
3317,112,99
3318,211,58
3319,68,143
3320,244,188
3321,122,195
3322,68,194
3323,96,89
3324,199,216
3325,102,132
3326,223,113
3327,201,207
3328,198,174
3329,153,192
3330,87,227
3331,155,187
3332,171,94
3333,224,112
3334,219,109
3335,97,171
3336,145,115
3337,132,121
3338,182,69
3339,194,174
3340,169,134
3341,228,82
3342,226,209
3343,247,155
3344,112,170
3345,159,70
3346,77,124
3347,207,167
3348,98,98
3349,79,183
3350,188,223
3351,226,88
3352,206,216
3353,207,80
3354,225,157
3355,207,60
3356,97,88
3357,72,157
3358,124,147
3359,103,231
3360,217,143
3361,77,205
3362,231,200
3363,187,229
3364,113,164
3365,176,76
3366,116,127
3367,74,177
3368,47,183
3369,75,188
3370,128,151
3371,205,180
3372,126,157
3373,123,83
3374,136,62
3375,113,152
3376,216,92
3377,185,145
3378,139,144
3379,125,120
3380,59,183
3381,80,180
3382,111,217
3383,68,206
3384,53,121
3385,96,90
3386,230,88
3387,222,140
3388,206,203
3389,81,178
3390,186,63
3391,52,124
3392,68,196
3393,74,85
3394,221,196
3395,131,180
3396,70,106
3397,90,229
3398,190,109
3399,141,124
3400,104,207
3401,206,55
3402,149,167
3403,174,65
3404,150,216
3405,231,157
3406,103,145
3407,90,230
3408,62,150
3409,228,79
3410,54,165
3411,109,182
3412,207,207
3413,124,165
3414,193,65
3415,215,124
3416,72,136
3417,131,70
3418,112,92
3419,70,109
3420,143,108
3421,223,88
3422,154,62
3423,121,226
3424,85,208
3425,178,102
3426,117,234
3427,227,78
3428,150,102
3429,51,179
3430,232,125
3431,168,191
3432,80,108
3433,180,187
3434,180,55
3435,63,201
3436,167,73
3437,114,80
3438,98,174
3439,206,112
3440,119,122
3441,231,141
3442,74,151
3443,90,185
3444,190,213
3445,211,216
3446,128,146
3447,166,108
3448,183,207
3449,93,167
3450,156,62
3451,170,70
3452,93,139
3453,131,201
3454,139,152
3455,135,228
3456,146,170
3457,91,141
3458,53,128
3459,137,191
3460,82,153
3461,234,121
3462,142,105
3463,243,139
3464,218,89
3465,154,151
3466,174,201
3467,94,79
3468,197,224
3469,121,200
3470,160,175
3471,115,109
3472,128,168
3473,220,139
3474,239,151
3475,163,157
3476,229,158
3477,100,222
3478,75,169
3479,190,74
3480,129,152
3481,150,208
3482,111,121
3483,189,125
3484,68,129
3485,246,125
3486,95,115
3487,146,173
3488,116,231
3489,229,105
3490,212,108
3491,113,136
3492,155,165
3493,210,77
3494,155,63
3495,188,224
3496,190,68
3497,140,116
3498,112,216
3499,227,126
3500,154,166
3501,191,196
3502,105,179
3503,99,178
3504,196,184
3505,193,85
3506,193,151
3507,114,228
3508,66,156
3509,181,159
3510,206,149
3511,205,136
3512,171,158
3513,100,113
3514,132,227
3515,165,77
3516,152,181
3517,211,75
3518,109,230
3519,110,65
3520,233,129
3521,149,73
3522,128,159
3523,68,197
3524,94,217
3525,122,160
3526,95,129
3527,120,144
3528,129,182
3529,83,72
3530,238,102
3531,170,76
3532,201,101
3533,121,198
3534,124,234
3535,120,76
3536,167,142
3537,140,70
3538,71,126
3539,198,188
3540,54,162
3541,158,114
3542,120,202
3543,125,154
3544,199,220
3545,186,98
3546,66,207
3547,87,112
3548,122,138
3549,87,221
3550,219,142
3551,137,201
3552,75,213
3553,175,129
3554,107,120
3555,234,129
3556,57,106
3557,180,106
3558,231,129
3559,119,77
3560,152,125
3561,186,177
3562,210,149
3563,173,179
3564,188,93
3565,208,102
3566,166,197
3567,180,140
3568,228,112
3569,156,93
3570,129,220
3571,89,142
3572,156,183
3573,63,122
3574,205,156
3575,127,231
3576,143,79
3577,61,125
3578,191,47
3579,129,226
3580,87,95
3581,141,71
3582,47,175
3583,178,213
3584,217,76
3585,74,141
3586,95,97
3587,117,213
3588,206,204
3589,211,128
3590,120,77
3591,185,147
3592,169,178
3593,213,93
3594,108,158
3595,195,102
3596,229,164
3597,210,144
3598,131,74
3599,66,219
3600,100,208
3601,108,57
3602,65,140
3603,184,196
3604,216,160
3605,90,205
3606,221,90
3607,236,131
3608,149,81
3609,88,230
3610,84,186
3611,114,75
3612,147,210
3613,129,210
3614,77,78
3615,159,210
3616,194,101
3617,75,147
3618,60,127
3619,122,164
3620,143,216
3621,172,125
3622,94,70
3623,202,119
3624,232,123
3625,207,201
3626,187,118
3627,172,75
3628,120,126
3629,181,129
3630,82,164
3631,238,177
3632,153,91
3633,181,132
3634,192,172
3635,161,116
3636,162,104
3637,221,88
3638,101,101
3639,148,90
3640,68,180
3641,181,132
3642,57,138
3643,140,175
3644,192,216
3645,142,173
3646,60,200
3647,74,169
3648,134,117
3649,195,227
3650,174,53
3651,192,221
3652,116,239
3653,106,115
3654,165,131
3655,69,122
3656,212,141
3657,133,118
3658,177,100
3659,161,60
3660,125,134
3661,219,198
3662,74,147
3663,202,176
3664,201,93
3665,242,148
3666,170,175
3667,110,109
3668,130,158
3669,180,187
3670,117,206
3671,111,104
3672,49,185
3673,121,208
3674,197,223
3675,129,209
3676,87,122
3677,235,142
3678,231,207
3679,210,167
3680,140,173
3681,80,142
3682,219,92
3683,230,144
3684,107,181
3685,218,213
3686,55,174
3687,223,199
3688,180,138
3689,148,124
3690,62,99
3691,101,188
3692,54,135
3693,84,73
3694,103,71
3695,120,203
3696,136,182
3697,162,212
3698,139,76
3699,92,80
3700,92,217
3701,189,224
3702,193,182
3703,176,173
3704,184,85
3705,152,156
3706,88,145
3707,57,121
3708,68,176
3709,148,101
3710,118,86
3711,174,225
3712,196,125
3713,83,171
3714,104,182
3715,178,66
3716,126,131
3717,67,210
3718,212,103
3719,201,175
3720,131,153
3721,184,220
3722,201,139
3723,217,178
3724,232,95
3725,172,130
3726,169,65
3727,131,71
3728,220,151
3729,221,79
3730,126,210
3731,179,147
3732,179,118
3733,216,66
3734,64,200
3735,60,129
3736,79,127
3737,107,183
3738,75,181
3739,245,146
3740,58,188
3741,50,127
3742,196,121
3743,122,185
3744,55,187
3745,73,106
3746,212,63
3747,184,92
3748,163,206
3749,137,135
3750,163,178
3751,125,179
3752,194,125
3753,72,111
3754,191,53
3755,154,66
3756,166,216
3757,227,155
3758,235,93
3759,158,85
3760,212,184
3761,124,148
3762,94,160
3763,180,201
3764,72,98
3765,227,108
3766,127,203
3767,86,101
3768,172,183
3769,160,175
3770,94,223
3771,66,147
3772,202,194
3773,176,217
3774,109,226
3775,246,162
3776,94,195
3777,125,137
3778,189,136
3779,208,86
3780,190,223
3781,208,213
3782,167,204
3783,197,149
3784,62,178
3785,110,118
3786,65,188
3787,91,225
3788,233,185
3789,77,211
3790,180,162
3791,127,145
3792,158,209
3793,206,183
3794,238,121
3795,90,161
3796,94,213
3797,151,124
3798,194,207
3799,135,181
3800,122,190
3801,176,214
3802,180,181
3803,140,111
3804,107,145
3805,135,183
3806,214,217
3807,232,182
3808,116,124
3809,46,145
3810,226,128
3811,138,185
3812,102,145
3813,117,67
3814,109,141
3815,77,208
3816,206,98
3817,67,136
3818,227,89
3819,213,134
3820,74,183
3821,190,231
3822,65,207
3823,221,128
3824,79,207
3825,163,142
3826,72,211
3827,215,171
3828,79,139
3829,226,187
3830,225,90
3831,101,221
3832,154,124
3833,95,106
3834,132,142
3835,100,180
3836,216,213
3837,181,59
3838,113,127
3839,189,192
3840,156,215
3841,81,139
3842,227,101
3843,161,214
3844,178,88
3845,191,197
3846,194,221
3847,178,80
3848,160,166
3849,107,186
3850,81,133
3851,184,91
3852,79,212
3853,227,99
3854,131,115
3855,147,118
3856,243,141
3857,57,176
3858,219,73
3859,119,218
3860,200,56
3861,47,170
3862,110,198
3863,107,82
3864,231,200
3865,59,101
3866,246,139
3867,232,98
3868,201,153
3869,61,151
3870,92,210
3871,109,175
3872,127,157
3873,147,79
3874,123,199
3875,123,216
3876,124,203
3877,152,110
3878,143,136
3879,159,142
3880,148,190
3881,94,130
3882,151,85
3883,111,67
3884,93,186
3885,100,200
3886,142,109
3887,83,204
3888,235,184
3889,227,116
3890,86,158
3891,144,103
3892,196,215
3893,191,63
3894,83,114
3895,182,86
3896,170,222
3897,120,189
3898,203,141
3899,61,125
3900,160,204
3901,186,80
3902,188,176
3903,193,217
3904,121,102
3905,154,162
3906,107,66
3907,188,161
3908,86,147
3909,90,79
3910,131,103
3911,149,147
3912,152,123
3913,186,207
3914,190,154
3915,124,178
3916,71,168
3917,171,124
3918,87,180
3919,152,208
3920,115,135
3921,67,119
3922,232,187
3923,70,220
3924,140,114
3925,247,172
3926,202,98
3927,184,183
3928,47,139
3929,185,174
3930,83,93
3931,214,75
3932,105,193
3933,212,89
3934,193,50
3935,64,131
3936,100,119
3937,198,137
3938,205,55
3939,129,95
3940,132,165
3941,192,211
3942,164,103
3943,212,99
3944,213,54
3945,229,141
3946,245,143
3947,211,124
3948,87,111
3949,108,132
3950,162,170
3951,208,151
3952,85,211
3953,173,211
3954,119,62
3955,130,124
3956,247,180
3957,123,200
3958,112,211
3959,187,135
3960,237,179
3961,130,220
3962,107,106
3963,159,208
3964,158,144
3965,191,219
3966,72,127
3967,75,152
3968,187,80
3969,185,192
3970,148,105
3971,191,103
3972,193,178
3973,114,207
3974,58,172
3975,126,83
3976,166,83
3977,132,74
3978,88,110
3979,92,62
3980,65,191
3981,88,157
3982,158,65
3983,169,165
3984,164,194
3985,155,191
3986,135,226
3987,141,208
3988,88,149
3989,119,175
3990,194,147
3991,217,134
3992,174,131
3993,100,87
3994,51,168
3995,123,78
3996,89,149
3997,211,128
3998,187,172
3999,216,180
4000,129,154
4001,77,101
4002,129,96
4003,217,139
4004,84,154
4005,52,184
4006,174,85
4007,66,109
4008,104,201
4009,167,77
4010,200,143
4011,77,83
4012,125,82
4013,180,107
4014,153,216
4015,124,207
4016,122,180
4017,208,172
4018,64,116
4019,127,79
4020,157,131
4021,180,169
4022,191,50
4023,222,162
4024,101,237
4025,110,82
4026,169,208
4027,188,207
4028,79,148
4029,181,172
4030,155,80
4031,107,118
4032,127,124
4033,57,160
4034,72,90
4035,70,105
4036,199,144
4037,109,72
4038,133,234
4039,151,148
4040,229,96
4041,164,195
4042,228,193
4043,211,223
4044,214,108
4045,245,118
4046,157,126
4047,75,201
4048,91,126
4049,170,197
4050,88,95
4051,246,141
4052,54,145
4053,218,169
4054,113,139
4055,115,204
4056,177,173
4057,186,142
4058,185,89
4059,107,238
4060,214,205
4061,82,205
4062,160,170
4063,172,203
4064,170,174
4065,178,71
4066,84,184
4067,95,164
4068,209,210
4069,129,73
4070,184,185
4071,89,80
4072,214,57
4073,120,236
4074,117,175
4075,68,201
4076,104,167
4077,168,119
4078,161,199
4079,190,90
4080,69,103
4081,93,185
4082,213,66
4083,59,115
4084,148,183
4085,79,113
4086,116,190
4087,179,211
4088,162,119
4089,240,106
4090,141,180
4091,140,182
4092,114,204
4093,195,90
4094,158,175
4095,75,163
4096,122,150
4097,147,109
4098,167,138
4099,141,74
4100,208,139
4101,232,136
4102,189,203
4103,142,79
4104,94,76
4105,110,142
4106,226,139
4107,146,220
4108,67,216
4109,222,126
4110,106,125
4111,206,81
4112,140,86
4113,122,152
4114,55,152
4115,103,103
4116,217,211
4117,238,144
4118,57,178
4119,183,149
4120,83,96
4121,220,74
4122,104,224
4123,114,110
4124,128,139
4125,141,219
4126,66,176
4127,224,80
4128,156,91
4129,158,85
4130,152,119
4131,113,169
4132,111,217
4133,72,202
4134,186,80
4135,114,98
4136,216,88
4137,123,60
